"0","#seperating numeric data"
"0","set.seed(135)"
"0","pharma.num <- pharma[, 3:11]"
"0","summary(pharma.num)"
"1",""
"1","   Market_Cap    "
"1","      Beta       "
"1","    PE_Ratio    "
"1","      ROE      "
"1","
"
"1"," Min.   :  0.41  "
"1"," Min.   :0.1800  "
"1"," Min.   : 3.60  "
"1"," Min.   : 3.9  "
"1","
"
"1"," 1st Qu.:  6.30  "
"1"," 1st Qu.:0.3500  "
"1"," 1st Qu.:18.90  "
"1"," 1st Qu.:14.9  "
"1","
"
"1"," Median : 48.19  "
"1"," Median :0.4600  "
"1"," Median :21.50  "
"1"," Median :22.6  "
"1","
"
"1"," Mean   : 57.65  "
"1"," Mean   :0.5257  "
"1"," Mean   :25.46  "
"1"," Mean   :25.8  "
"1","
"
"1"," 3rd Qu.: 73.84  "
"1"," 3rd Qu.:0.6500  "
"1"," 3rd Qu.:27.90  "
"1"," 3rd Qu.:31.0  "
"1","
"
"1"," Max.   :199.47  "
"1"," Max.   :1.1100  "
"1"," Max.   :82.50  "
"1"," Max.   :62.9  "
"1","
"
"1",""
"1","      ROA       "
"1"," Asset_Turnover"
"1","    Leverage     "
"1","   Rev_Growth   "
"1","
"
"1"," Min.   : 1.40  "
"1"," Min.   :0.3   "
"1"," Min.   :0.0000  "
"1"," Min.   :-3.17  "
"1","
"
"1"," 1st Qu.: 5.70  "
"1"," 1st Qu.:0.6   "
"1"," 1st Qu.:0.1600  "
"1"," 1st Qu.: 6.38  "
"1","
"
"1"," Median :11.20  "
"1"," Median :0.6   "
"1"," Median :0.3400  "
"1"," Median : 9.37  "
"1","
"
"1"," Mean   :10.51  "
"1"," Mean   :0.7   "
"1"," Mean   :0.5857  "
"1"," Mean   :13.37  "
"1","
"
"1"," 3rd Qu.:15.00  "
"1"," 3rd Qu.:0.9   "
"1"," 3rd Qu.:0.6000  "
"1"," 3rd Qu.:21.87  "
"1","
"
"1"," Max.   :20.30  "
"1"," Max.   :1.1   "
"1"," Max.   :3.5100  "
"1"," Max.   :34.21  "
"1","
"
"1",""
"1"," Net_Profit_Margin"
"1","
"
"1"," Min.   : 2.6     "
"1","
"
"1"," 1st Qu.:11.2     "
"1","
"
"1"," Median :16.1     "
"1","
"
"1"," Mean   :15.7     "
"1","
"
"1"," 3rd Qu.:21.1     "
"1","
"
"1"," Max.   :25.5     "
"1","
"
"0","#This data is required normalization because the magnitude of Market_Cap is too high compare to other variables, which will influence the whole result."
"0",""
"0","#normalizing the data"
"0","pharma.num.scaled <- scale(pharma.num)"
"0","summary(pharma.num.scaled)    #now all the data normalized and almost in the same scale"
"1",""
"1","   Market_Cap     "
"1","      Beta        "
"1","    PE_Ratio      "
"1","      ROE         "
"1","
"
"1"," Min.   :-0.9768  "
"1"," Min.   :-1.3466  "
"1"," Min.   :-1.3404  "
"1"," Min.   :-1.4515  "
"1","
"
"1"," 1st Qu.:-0.8763  "
"1"," 1st Qu.:-0.6844  "
"1"," 1st Qu.:-0.4023  "
"1"," 1st Qu.:-0.7223  "
"1","
"
"1"," Median :-0.1614  "
"1"," Median :-0.2560  "
"1"," Median :-0.2429  "
"1"," Median :-0.2118  "
"1","
"
"1"," Mean   : 0.0000  "
"1"," Mean   : 0.0000  "
"1"," Mean   : 0.0000  "
"1"," Mean   : 0.0000  "
"1","
"
"1"," 3rd Qu.: 0.2762  "
"1"," 3rd Qu.: 0.4841  "
"1"," 3rd Qu.: 0.1495  "
"1"," 3rd Qu.: 0.3450  "
"1","
"
"1"," Max.   : 2.4200  "
"1"," Max.   : 2.2758  "
"1"," Max.   : 3.4971  "
"1"," Max.   : 2.4597  "
"1","
"
"1",""
"1","      ROA         "
"1"," Asset_Turnover   "
"1","    Leverage       "
"1","   Rev_Growth     "
"1","
"
"1"," Min.   :-1.7128  "
"1"," Min.   :-1.8451  "
"1"," Min.   :-0.74966  "
"1"," Min.   :-1.4971  "
"1","
"
"1"," 1st Qu.:-0.9047  "
"1"," 1st Qu.:-0.4613  "
"1"," 1st Qu.:-0.54487  "
"1"," 1st Qu.:-0.6328  "
"1","
"
"1"," Median : 0.1289  "
"1"," Median :-0.4613  "
"1"," Median :-0.31449  "
"1"," Median :-0.3621  "
"1","
"
"1"," Mean   : 0.0000  "
"1"," Mean   : 0.0000  "
"1"," Mean   : 0.00000  "
"1"," Mean   : 0.0000  "
"1","
"
"1"," 3rd Qu.: 0.8430  "
"1"," 3rd Qu.: 0.9225  "
"1"," 3rd Qu.: 0.01828  "
"1"," 3rd Qu.: 0.7693  "
"1","
"
"1"," Max.   : 1.8389  "
"1"," Max.   : 1.8451  "
"1"," Max.   : 3.74280  "
"1"," Max.   : 1.8862  "
"1","
"
"1",""
"1"," Net_Profit_Margin "
"1","
"
"1"," Min.   :-1.99560  "
"1","
"
"1"," 1st Qu.:-0.68504  "
"1","
"
"1"," Median : 0.06168  "
"1","
"
"1"," Mean   : 0.00000  "
"1","
"
"1"," 3rd Qu.: 0.82364  "
"1","
"
"1"," Max.   : 1.49416  "
"1","
"
"0","#I am going to use the ""Elbow method"" and ""Average Silhouette method"" to find the best value for k"
"0","fviz_nbclust(pharma.num.scaled, kmeans, method=""wss"")  #Elbow method"
